tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,root
1601691,491680,True,2017-11-04 11:09:08+00:00,Least sucky change since @Ask_Spectrum Borged TWC is they robocall us with maintenance outage warnings. @491681 @comcastcares,1601690,1601692.0,1601697
1601690,Ask_Spectrum,False,2017-11-04 11:12:49+00:00,"@491680 I'm sorry, is there something we can help you with? Can you please Follow/DM the account information including th... https://t.co/ufzNsD5YE1",1601688,1601691.0,1601697
1601688,491680,True,2017-11-05 05:23:36+00:00,"@Ask_Spectrum Nope. The robocalls are a good thing. Had some crippling server lag a few days back, but not since that last maint. downtime. May be fixed.","1601687,1601689",1601690.0,1601697
1601687,Ask_Spectrum,False,2017-11-05 05:33:36+00:00,"@491680 I'm happy to hear that. If you do have any other problems, please let us know. -STS",,1601688.0,1601697
1601689,491680,True,2017-11-05 05:33:52+00:00,"@Ask_Spectrum (By server lag I mean diagnostics green out to ISP, then red, but speedtest app got 45Mbps on 2.4G Wifi. Google, MSNBC, Spectrum timed out.)",,1601688.0,1601697
1609193,494062,True,2017-11-05 10:01:21+00:00,"My upload is stuck at .80...
I pay for 6.0 at LEAST!
IT'S BEEN ALMOST AN HOUR COMCAST.",1609192,,1609193
1609192,comcastcares,False,2017-11-05 10:29:12+00:00,"@494062 Good Morning. I can most definitely assist you. Plz, send me a DM with your acct #, service address, full name.-RK",,1609193.0,1609193
1626500,498038,True,2017-11-05 18:14:27+00:00,@115900  not good https://t.co/1RWV3IVbNs,1626499,,1626500
1626499,comcastcares,False,2017-11-05 18:43:58+00:00,"@498038 I can look into the X1 issue that you are having. Please DM your full name, address, and phone/acct#. -GT",,1626500.0,1626500
1626505,498040,True,2017-11-05 18:13:04+00:00,And the award for worst customer service is🥁🥁🥁🥁...... @116136. Congratulations!! 🏆🏅🥇🤗😸👼👍👏🌟,1626504,,1626505
1626504,comcastcares,False,2017-11-05 18:41:33+00:00,@498040 Hi! I would like to help turn this experience around. Can you please send me a DM if you need any help with your services? -CF,,1626505.0,1626505
1630521,499055,True,2017-11-05 19:17:20+00:00,@comcastcares When I report fraud on my account you should follow up w/ confirmation that it's been handled! #trustissues #ServiceFail,1630519,,1630521
1630519,comcastcares,False,2017-11-05 19:31:09+00:00,"@499055 Hey Cheryl, I can look into this for you.  Can you DM me your account info please? - Matt",1630520,1630521.0,1630521
1630520,499055,True,2017-11-06 00:37:38+00:00,@comcastcares Account # __credit_card__,1630522,1630519.0,1630521
1630522,comcastcares,False,2017-11-06 00:41:16+00:00,"@499055 Hey Cheryl, you have posted your personal information publicly. Please delete your post and follow up with us in a direct message. - Matt",,1630520.0,1630521
1632143,409494,True,2017-10-22 15:32:52+00:00,"@ComcastCares the outage in our area timeline keeps getting pushed back. We have been w/o service too long, when will it be fixed?",1632142,,1632143
1632142,409494,True,2017-10-22 15:33:47+00:00,@comcastcares We are in Glen Ellen California and yesterday you said it would be fixed and then again this morning .,1632140,1632143.0,1632143
1632140,comcastcares,False,2017-10-22 17:03:09+00:00,"@409494 Hi, Chloe. I'd like to look into the estimated time of restoration for your services. I will be responding to your DM shortly. -KCB",1632141,1632142.0,1632143
1632141,409494,True,2017-10-22 18:43:23+00:00,@comcastcares Thank you it’s been days and power and everything else has been on for days so hoping it’s restired today,,1632140.0,1632143
1636117,500081,True,2017-11-05 21:18:31+00:00,Tampoco puedo ver @66481 porque @116136 @comcastcares no tiene gol tv en esta area de Pennsylvania,1636116,,1636117
1636116,comcastcares,False,2017-11-05 21:24:40+00:00,@500081 Disculpe la inconveniencia. -LO,,1636117.0,1636117
1636121,500440,True,2017-11-05 20:57:48+00:00,@126235 @131187 @116136 @115900 IT EVEN SAYS EAGLES vs BRONCOS IN THE GUIDE. Thanks for ruining my Sunday. https://t.co/w8sNxZ4nK5,"1636120,1636122",,1636121
1636122,comcastcares,False,2017-11-05 21:23:20+00:00,@500440 I do understand your frustration. The local stations upon which regular season games appear are decided by the NFL -DC,,1636121.0,1636121
1636120,comcastcares,False,2017-11-05 21:23:42+00:00,@500440 A local NFL team can also enforce a blackout of its home games under the NFL's blackout policy if the game is not sold out. -DC,,1636121.0,1636121
1637061,500685,True,2017-10-17 12:29:05+00:00,Day 3 with no @115900 WiFi or hotspot resulting from a bad install . @ATT customers are made this way. #xfinitymess https://t.co/y7JdPrLxTF,"1637060,1637062",,1637061
1637060,comcastcares,False,2017-10-17 13:10:17+00:00,@500685 I am sorry to hear this! Please send me a DM with your account information so I can look into this. Thanks. -LB,,1637061.0,1637061
1637385,500768,True,2017-11-05 02:25:49+00:00,"@115900 can y'all, you know...work, please? i pay money to have a service and that service is severely subpar.",1637384,,1637385
1637384,comcastcares,False,2017-11-05 21:45:04+00:00,@500768 I would be happy to look into this for you. Please DM your address/phone so we can get started. - GW,,1637385.0,1637385
1638356,501009,True,2017-11-05 18:18:56+00:00,@115900 what's going on with your on demand outage? Have already replaced a box for no reason per your instructions today and same problem,1638354,,1638356
1638354,501009,True,2017-11-05 18:20:07+00:00,@115900 Your customer service reps are the worst. Time to cut the cord. @115900 Or go to Verizon,"1638352,1638355",1638356.0,1638356
1638355,comcastcares,False,2017-11-05 18:58:31+00:00,@501009 I appreciate you reaching out to us regarding the service connection and recent experience. I am here to help turn this around.,,1638354.0,1638356
1638352,comcastcares,False,2017-11-05 18:58:37+00:00,@501009 Can you DM us when you have a moment? -LT,1638353,1638354.0,1638356
1638353,501009,True,2017-11-05 19:08:53+00:00,@comcastcares Dm sent LT,,1638352.0,1638356
1639058,195962,True,2017-11-05 18:22:21+00:00,@115900 thought this was supposed to be 200MBps. Yes that a wired connection https://t.co/MJLQBWdAJT,1639057,,1639058
1639057,comcastcares,False,2017-11-05 19:03:02+00:00,"@195962 Hi there. Can you please DM me your full name, service address, and phone number? -MV",,1639058.0,1639058
1639635,501324,True,2017-11-05 18:53:45+00:00,Hey @116136 @comcastcares ..what the check is going on in Sacramento..,1639634,,1639635
1639634,comcastcares,False,2017-11-05 18:58:40+00:00,@501324 I would be happy to look further into your service issues if you would provide your full address and account associated phone # in a DM. -JW,1639633,1639635.0,1639635
1639633,501324,True,2017-11-05 19:20:51+00:00,@comcastcares internet just came back on..will check in if something happens again..on/off since early AM..maybe the daylight saving is messing up tech 😬,1639632,1639634.0,1639635
1639632,comcastcares,False,2017-11-05 19:27:14+00:00,@501324 I am glad to hear that it has been resolved! Is there anything else I might assist you with at this time? -JW,,1639633.0,1639635
1641041,501682,True,2017-11-05 22:53:07+00:00,"@116136 super close of ending this service. 10 yr loyal costumer, 4 the last 2 wks they've lied 2 me on the phone, no one has helped me...",1641040,,1641041
1641040,comcastcares,False,2017-11-05 23:53:03+00:00,"@501682 Hello, if you need a hand with anything please DM us your account info. - Matt",,1641041.0,1641041
1641050,501685,True,2017-11-05 23:36:04+00:00,@comcastcares new box. Still having problems. This is not optimal :(,"1641049,1641051",,1641050
1641051,comcastcares,False,2017-11-05 23:48:03+00:00,"@501685 Oh no! This is not the experience we want our customers to have. I can definitely look into this service issue for you. Please, go ahead",,1641050.0,1641050
1641049,comcastcares,False,2017-11-05 23:49:14+00:00,@501685 send us a Direct Message with your account information so that I can see what's going on. –XG,,1641050.0,1641050
1644833,502636,True,2017-11-06 01:12:44+00:00,"@ComcastCares
#mobile_Care I need to set up WiFi",1644832,,1644833
1644832,comcastcares,False,2017-11-06 01:28:17+00:00,@502636 I can assist you with your Internet. Can you DM me your address and phone number please? -AG,,1644833.0,1644833
1644852,501683,True,2017-11-06 01:11:54+00:00,@116136 are a bunch of crooks.,1644850,,1644852
1644850,comcastcares,False,2017-11-06 01:25:48+00:00,"@501683 Hello, I'm sorry to see that you feel this way and I'd be happy to help. Can you please DM the full address? ~AT",1644851,1644852.0,1644852
1644851,501683,True,2017-11-06 01:41:55+00:00,@comcastcares Your rep promised to lower my bill to $60 and now he can't do that. Y'all are awful.,1644853,1644850.0,1644852
1644853,comcastcares,False,2017-11-06 01:42:51+00:00,@501683 I am sorry for any frustrations and I would like to take a look. Can you please send a DM with the full address? ~AT,,1644851.0,1644852
1647969,503472,True,2017-11-05 22:21:24+00:00,@116136 @comcastcares @115900 don’t care bout my metal health.,1647968,,1647969
1647968,comcastcares,False,2017-11-05 22:23:29+00:00,@503472 I am truly sorry we have made you feel this way. I'd be more than help. ~RD,,1647969.0,1647969
1651381,504324,True,2017-11-06 06:56:50+00:00,"Please help @ComcastCares
#mobile_CareXI",1651379,,1651381
1651379,comcastcares,False,2017-11-06 06:59:21+00:00,"@504324 Hi! Thanks for reaching out. Please DM your full name, address, and phone number so I can help. -GO",1651380,1651381.0,1651381
1651380,comcastcares,False,2017-11-07 00:21:10+00:00,"@504324 Hi, Mosab. Just checking in to see if I can help. Would you mind sending a DM with your full name, address, and phone#? -GO",,1651379.0,1651381
1653055,504649,True,2017-11-06 04:55:55+00:00,@comcastcares Been like this for an hour &amp; only station doing so. Any idea why? NBC affiliat in Indianapolis. https://t.co/4zbuBBsdxT,1653054,,1653055
1653054,comcastcares,False,2017-11-06 07:52:12+00:00,@504649 I can definitely assist with the channel issue you're having. Could you please DM me your address and phone number to start? -NFM,,1653055.0,1653055
1656314,335735,True,2017-11-06 02:35:20+00:00,there is no reason whatsoever for me to have to buy an extender for a three bedroom apartment for me to get a decent signal @115900,1656313,,1656314
1656313,335735,True,2017-11-06 02:36:06+00:00,@115900 i shouldn’t have to call your customer service three times a fucking week to get a decent connection @115900,1656312,1656314.0,1656314
1656312,comcastcares,False,2017-11-06 03:44:30+00:00,"@335735 Hello, I'm sorry to see that you have had such a poor experience and I'm happy to help! Can you please DM the full address? ~AT",,1656313.0,1656314
1656410,360418,True,2017-10-17 14:28:04+00:00,https://t.co/JV2QjJrBgN,1656409,,1656410
1656409,360418,True,2017-10-17 14:29:21+00:00,Day 7 no on demand #comcast,1656408,1656410.0,1656410
1656408,comcastcares,False,2017-10-17 14:40:02+00:00,@360418 Hi Vicki. We'd like to help with your TV service. Please send a DM with your address plus your phone number or account number. -BM,,1656409.0,1656410
1658119,501683,True,2017-11-06 02:49:13+00:00,I just spoke with @116136 customer service for 2 hours tonight to get my bill lowered and got nowhere. How's your Sunday?,1658116,,1658119
1658116,501683,True,2017-11-06 02:50:28+00:00,"@116136 IT WAS THE SAME PRICE. HOW WAS THAT A LOWER PRICE? It was the same, high, shitty price.",1658114,1658119.0,1658119
1658114,comcastcares,False,2017-11-06 04:25:35+00:00,@501683 Hello please DM your full address and name on your account and I will look into your concerns. ~RD,1658115,1658116.0,1658119
1658115,501683,True,2017-11-06 04:28:54+00:00,"@comcastcares Comcast won't speak to me cuz I'm suddenly not authorized to speak on the account, despite my husband adding me to it in 2015. 👌🏻",1658117,1658114.0,1658119
1658117,501683,True,2017-11-06 04:29:33+00:00,@comcastcares  https://t.co/M46INFpfPK,1658118,1658115.0,1658119
1658118,comcastcares,False,2017-11-06 05:39:56+00:00,@501683 Please DM your account details and I will look into this for you. ~RD,,1658117.0,1658119
1660567,349782,True,2017-11-06 03:55:38+00:00,@116136 your home internet services suck &amp; please dont respond cause ya can’t do shit for me !!,"1660566,1660568",,1660567
1660568,comcastcares,False,2017-11-06 05:52:38+00:00,@349782 Hey there! I apologize for the inconvenience and delay. This is not the experience we want our customers to have. I can definitely help,,1660567.0,1660567
1660566,comcastcares,False,2017-11-06 05:52:48+00:00,@349782 with any issue you're having. Can you please send me your account information via PM so that I can see what I can do? -XG,,1660567.0,1660567
1661153,243020,True,2017-11-06 07:55:21+00:00,"Yo @116136, get your fucking shit together with this slow ass internet!!!",1661152,,1661153
1661152,comcastcares,False,2017-11-06 08:32:45+00:00,"@243020 Good Morning. I can assist you with your Internet speed concerns. Plz, DM me your full name, acct #, and service address.-RK",,1661153.0,1661153
